Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,Season,Is_Regular
1610612749,0021501225,"APR 13, 2016",MIL vs. IND,L,33,49,0.402,240,37,87,0.425,7,23,0.304,11,13,0.846,7,36,43,23,8,3,15,15,92,2015-16,1
1610612749,0021501204,"APR 11, 2016",MIL @ ORL,L,33,48,0.407,240,41,78,0.526,3,15,0.2,13,19,0.684,13,32,45,18,6,7,23,20,98,2015-16,1
1610612749,0021501197,"APR 10, 2016",MIL @ PHI,W,33,47,0.413,265,40,87,0.46,7,23,0.304,22,24,0.917,8,45,53,26,10,8,19,19,109,2015-16,1
1610612749,0021501181,"APR 08, 2016",MIL @ BOS,L,32,47,0.405,240,41,84,0.488,7,17,0.412,20,29,0.69,7,31,38,30,10,5,19,27,109,2015-16,1
1610612749,0021501159,"APR 05, 2016",MIL vs. CLE,L,32,46,0.41,240,35,88,0.398,4,16,0.25,6,12,0.5,12,29,41,20,7,1,10,14,80,2015-16,1
1610612749,0021501150,"APR 03, 2016",MIL vs. CHI,L,32,45,0.416,240,40,85,0.471,2,7,0.286,16,20,0.8,15,29,44,28,6,7,14,17,98,2015-16,1
1610612749,0021501133,"APR 01, 2016",MIL vs. ORL,W,32,44,0.421,240,47,86,0.547,4,17,0.235,15,25,0.6,9,31,40,31,14,6,16,15,113,2015-16,1
1610612749,0021501115,"MAR 30, 2016",MIL vs. PHX,W,31,44,0.413,240,37,77,0.481,6,15,0.4,25,34,0.735,9,29,38,21,13,9,13,23,105,2015-16,1
1610612749,0021501089,"MAR 26, 2016",MIL vs. CHA,L,30,44,0.405,240,37,84,0.44,4,15,0.267,13,15,0.867,9,28,37,26,6,3,9,16,91,2015-16,1
1610612749,0021501076,"MAR 25, 2016",MIL @ ATL,L,30,43,0.411,240,35,84,0.417,3,13,0.231,17,26,0.654,16,33,49,16,4,9,15,16,90,2015-16,1
1610612749,0021501059,"MAR 23, 2016",MIL @ CLE,L,30,42,0.417,240,43,80,0.538,7,16,0.438,11,15,0.733,10,21,31,23,8,4,14,24,104,2015-16,1
1610612749,0021501047,"MAR 21, 2016",MIL @ DET,L,30,41,0.423,240,41,76,0.539,5,9,0.556,4,7,0.571,5,35,40,23,5,7,13,20,91,2015-16,1
1610612749,0021501041,"MAR 20, 2016",MIL vs. UTA,L,30,40,0.429,240,34,65,0.523,3,8,0.375,14,17,0.824,2,25,27,21,10,10,13,11,85,2015-16,1
1610612749,0021501017,"MAR 17, 2016",MIL vs. MEM,W,30,39,0.435,240,37,75,0.493,5,19,0.263,17,25,0.68,9,35,44,21,7,17,12,15,96,2015-16,1
1610612749,0021501000,"MAR 15, 2016",MIL vs. TOR,L,29,39,0.426,240,34,77,0.442,2,13,0.154,19,26,0.731,10,27,37,18,8,3,7,16,89,2015-16,1
1610612749,0021500985,"MAR 13, 2016",MIL @ BKN,W,29,38,0.433,240,45,89,0.506,6,14,0.429,13,21,0.619,15,26,41,27,13,3,9,12,109,2015-16,1
1610612749,0021500978,"MAR 12, 2016",MIL vs. NOP,W,28,38,0.424,240,40,81,0.494,4,13,0.308,19,24,0.792,5,37,42,22,11,6,14,16,103,2015-16,1
1610612749,0021500952,"MAR 09, 2016",MIL vs. MIA,W,27,38,0.415,240,42,80,0.525,4,8,0.5,26,37,0.703,12,22,34,27,7,0,13,19,114,2015-16,1
1610612749,0021500940,"MAR 07, 2016",MIL @ CHI,L,26,38,0.406,240,36,91,0.396,7,18,0.389,11,17,0.647,18,30,48,24,7,5,11,19,90,2015-16,1
1610612749,0021500930,"MAR 06, 2016",MIL vs. OKC,L,26,37,0.413,240,34,90,0.378,3,19,0.158,25,30,0.833,14,29,43,22,17,6,10,24,96,2015-16,1
1610612749,0021500919,"MAR 04, 2016",MIL vs. MIN,W,26,36,0.419,240,43,83,0.518,14,24,0.583,16,20,0.8,9,28,37,24,13,6,18,19,116,2015-16,1
1610612749,0021500903,"MAR 02, 2016",MIL vs. IND,L,25,36,0.41,240,34,76,0.447,3,14,0.214,28,32,0.875,6,31,37,14,8,1,12,21,99,2015-16,1
1610612749,0021500887,"FEB 29, 2016",MIL vs. HOU,W,25,35,0.417,240,48,81,0.593,8,15,0.533,24,33,0.727,10,32,42,30,12,4,17,24,128,2015-16,1
1610612749,0021500873,"FEB 27, 2016",MIL vs. DET,L,24,35,0.407,240,38,78,0.487,7,12,0.583,8,12,0.667,12,32,44,21,3,7,21,23,91,2015-16,1
1610612749,0021500856,"FEB 25, 2016",MIL @ BOS,L,24,34,0.414,240,42,87,0.483,4,15,0.267,19,25,0.76,7,28,35,26,9,7,14,27,107,2015-16,1
1610612749,0021500837,"FEB 22, 2016",MIL vs. LAL,W,24,33,0.421,240,44,86,0.512,5,16,0.313,15,25,0.6,7,37,44,32,10,8,8,27,108,2015-16,1
1610612749,0021500819,"FEB 20, 2016",MIL @ ATL,W,23,33,0.411,290,46,104,0.442,3,17,0.176,22,32,0.688,17,48,65,23,12,10,17,21,117,2015-16,1
1610612749,0021500813,"FEB 19, 2016",MIL vs. CHA,L,22,33,0.4,240,36,81,0.444,7,19,0.368,16,21,0.762,12,35,47,22,7,11,22,17,95,2015-16,1
1610612749,0021500801,"FEB 11, 2016",MIL vs. WAS,W,22,32,0.407,240,36,82,0.439,4,14,0.286,23,32,0.719,15,43,58,24,10,4,18,19,99,2015-16,1
1610612749,0021500786,"FEB 09, 2016",MIL vs. BOS,W,21,32,0.396,240,45,88,0.511,7,19,0.368,15,23,0.652,11,27,38,25,5,6,14,20,112,2015-16,1
1610612749,0021500758,"FEB 05, 2016",MIL @ UTA,L,20,32,0.385,240,30,71,0.423,7,14,0.5,14,21,0.667,7,34,41,9,12,7,20,17,81,2015-16,1
1610612749,0021500733,"FEB 02, 2016",MIL @ POR,L,20,31,0.392,240,38,86,0.442,5,14,0.357,14,24,0.583,12,31,43,23,7,4,13,18,95,2015-16,1
1610612749,0021500729,"FEB 01, 2016",MIL @ SAC,L,20,30,0.4,240,42,84,0.5,8,20,0.4,12,17,0.706,10,27,37,27,11,5,15,27,104,2015-16,1
1610612749,0021500703,"JAN 29, 2016",MIL vs. MIA,L,20,29,0.408,240,38,80,0.475,2,12,0.167,25,28,0.893,13,27,40,18,10,5,19,20,103,2015-16,1
1610612749,0021500695,"JAN 28, 2016",MIL @ MEM,L,20,28,0.417,240,29,79,0.367,1,16,0.063,24,27,0.889,16,30,46,17,8,3,14,16,83,2015-16,1
1610612749,0021500681,"JAN 26, 2016",MIL vs. ORL,W,20,27,0.426,240,38,77,0.494,5,13,0.385,26,31,0.839,11,34,45,22,5,7,12,23,107,2015-16,1
1610612749,0021500657,"JAN 23, 2016",MIL @ NOP,L,19,27,0.413,240,39,74,0.527,6,15,0.4,15,18,0.833,6,37,43,20,3,6,18,20,99,2015-16,1
1610612749,0021500650,"JAN 22, 2016",MIL @ HOU,L,19,26,0.422,240,39,85,0.459,3,14,0.214,17,22,0.773,14,34,48,30,7,10,15,17,98,2015-16,1
1610612749,0021500625,"JAN 19, 2016",MIL @ MIA,W,19,25,0.432,240,36,74,0.486,5,12,0.417,14,16,0.875,7,32,39,19,6,4,17,19,91,2015-16,1
1610612749,0021500603,"JAN 16, 2016",MIL @ CHA,W,18,25,0.419,240,39,72,0.542,5,12,0.417,22,26,0.846,6,40,46,23,3,11,15,15,105,2015-16,1
1610612749,0021500599,"JAN 15, 2016",MIL vs. ATL,W,17,25,0.405,265,40,96,0.417,3,10,0.3,25,37,0.676,21,39,60,19,9,13,16,14,108,2015-16,1
1610612749,0021500578,"JAN 13, 2016",MIL @ WAS,L,16,25,0.39,240,38,72,0.528,1,8,0.125,24,34,0.706,10,37,47,23,10,2,27,21,101,2015-16,1
1610612749,0021500573,"JAN 12, 2016",MIL vs. CHI,W,16,24,0.4,240,43,93,0.462,3,13,0.231,17,28,0.607,14,26,40,28,11,9,5,19,106,2015-16,1
1610612749,0021500562,"JAN 10, 2016",MIL @ NYK,L,15,24,0.385,240,32,80,0.4,3,13,0.231,21,30,0.7,14,28,42,19,7,4,11,16,88,2015-16,1
1610612749,0021500545,"JAN 08, 2016",MIL vs. DAL,W,15,23,0.395,240,37,80,0.463,4,9,0.444,18,29,0.621,15,28,43,24,11,4,15,20,96,2015-16,1
1610612749,0021500522,"JAN 05, 2016",MIL @ CHI,L,14,23,0.378,240,46,102,0.451,6,16,0.375,8,14,0.571,17,26,43,28,9,3,10,19,106,2015-16,1
1610612749,0021500516,"JAN 04, 2016",MIL vs. SAS,L,14,22,0.389,240,37,77,0.481,3,12,0.25,21,30,0.7,10,25,35,23,6,5,15,18,98,2015-16,1
1610612749,0021500500,"JAN 02, 2016",MIL @ MIN,W,14,21,0.4,240,32,75,0.427,8,16,0.5,23,28,0.821,11,37,48,20,7,5,13,18,95,2015-16,1
1610612749,0021500484,"DEC 31, 2015",MIL @ IND,W,13,21,0.382,240,45,77,0.584,6,14,0.429,24,35,0.686,6,28,34,18,12,10,16,25,120,2015-16,1
1610612749,0021500472,"DEC 29, 2015",MIL @ OKC,L,12,21,0.364,240,49,100,0.49,10,16,0.625,15,22,0.682,18,29,47,29,6,5,14,26,123,2015-16,1
1610612749,0021500464,"DEC 28, 2015",MIL @ DAL,L,12,20,0.375,240,38,79,0.481,4,14,0.286,13,15,0.867,9,43,52,14,4,5,17,22,93,2015-16,1
1610612749,0021500441,"DEC 26, 2015",MIL vs. TOR,L,12,19,0.387,240,34,81,0.42,6,14,0.429,16,18,0.889,9,29,38,25,3,5,13,17,90,2015-16,1
1610612749,0021500430,"DEC 23, 2015",MIL vs. PHI,W,12,18,0.4,240,51,85,0.6,5,12,0.417,6,8,0.75,5,29,34,34,14,12,16,22,113,2015-16,1
1610612749,0021500406,"DEC 20, 2015",MIL @ PHX,W,11,18,0.379,240,41,79,0.519,5,16,0.313,14,24,0.583,6,31,37,25,8,6,13,23,101,2015-16,1
1610612749,0021500397,"DEC 18, 2015",MIL @ GSW,L,10,18,0.357,240,42,91,0.462,4,18,0.222,24,28,0.857,14,27,41,25,6,7,16,29,112,2015-16,1
1610612749,0021500382,"DEC 16, 2015",MIL @ LAC,L,10,17,0.37,240,38,88,0.432,5,16,0.313,9,11,0.818,15,26,41,21,9,6,11,21,90,2015-16,1
1610612749,0021500370,"DEC 15, 2015",MIL @ LAL,L,10,16,0.385,240,40,85,0.471,4,13,0.308,11,20,0.55,12,26,38,23,7,7,11,20,95,2015-16,1
1610612749,0021500351,"DEC 12, 2015",MIL vs. GSW,W,10,15,0.4,240,44,90,0.489,6,14,0.429,14,18,0.778,8,36,44,31,12,4,16,24,108,2015-16,1
1610612749,0021500337,"DEC 11, 2015",MIL @ TOR,L,9,15,0.375,240,33,80,0.413,4,11,0.364,13,16,0.813,10,30,40,19,9,4,15,19,83,2015-16,1
1610612749,0021500324,"DEC 09, 2015",MIL vs. LAC,L,9,14,0.391,240,42,90,0.467,2,10,0.2,9,12,0.75,7,33,40,26,7,1,11,29,95,2015-16,1
1610612749,0021500310,"DEC 07, 2015",MIL vs. POR,W,9,13,0.409,240,30,73,0.411,4,13,0.308,26,33,0.788,10,35,45,22,8,7,16,19,90,2015-16,1
1610612749,0021500295,"DEC 05, 2015",MIL vs. NYK,W,8,13,0.381,240,44,89,0.494,2,4,0.5,16,24,0.667,13,36,49,25,5,6,13,22,106,2015-16,1
1610612749,0021500285,"DEC 04, 2015",MIL @ DET,L,7,13,0.35,240,39,87,0.448,4,18,0.222,13,14,0.929,9,42,51,21,6,6,14,33,95,2015-16,1
1610612749,0021500275,"DEC 02, 2015",MIL @ SAS,L,7,12,0.368,240,26,78,0.333,3,14,0.214,15,18,0.833,6,38,44,17,7,6,16,20,70,2015-16,1
1610612749,0021500258,"NOV 30, 2015",MIL vs. DEN,W,7,11,0.389,240,35,77,0.455,6,18,0.333,16,22,0.727,8,30,38,25,10,12,13,19,92,2015-16,1
1610612749,0021500246,"NOV 29, 2015",MIL @ CHA,L,6,11,0.353,240,33,82,0.402,8,28,0.286,8,14,0.571,13,33,46,25,9,2,14,24,82,2015-16,1
1610612749,0021500228,"NOV 27, 2015",MIL @ ORL,L,6,10,0.375,240,31,74,0.419,8,26,0.308,20,22,0.909,6,32,38,20,8,2,21,20,90,2015-16,1
1610612749,0021500221,"NOV 25, 2015",MIL vs. SAC,L,6,9,0.4,240,42,88,0.477,13,31,0.419,21,27,0.778,10,27,37,30,7,7,11,22,118,2015-16,1
1610612749,0021500205,"NOV 23, 2015",MIL vs. DET,W,6,8,0.429,240,43,83,0.518,9,13,0.692,14,17,0.824,12,33,45,30,12,4,12,23,109,2015-16,1
1610612749,0021500190,"NOV 21, 2015",MIL @ IND,L,5,8,0.385,240,34,79,0.43,5,17,0.294,13,19,0.684,13,30,43,19,9,5,23,19,86,2015-16,1
1610612749,0021500176,"NOV 19, 2015",MIL @ CLE,L,5,7,0.417,240,38,73,0.521,3,8,0.375,21,26,0.808,6,16,22,22,8,2,11,29,100,2015-16,1
